,Words
ldn,"hold_on,louden,lead_on"
ldnswn,hold_one's_own
ldp,"lead_up,hold_up,yield_up"
ldr,ladder
ldrmnt,lie_dormant
ldsw,hold_sway
ldt,hold_out
ldtln,hold_the_line
ldvr,hold_over
ldwn,"lay_down,lie_down"
lf,"leaf,luff"
lfck,lifehack
lft,"lift,loft"
lg,"laugh,league,log,allege,lag,lug"
lgf,laugh_off
lglz,legalize
lgn,"align,log_in"
lgnf,lignify
lgp,log_up
lgrl,logroll
lgrp,heliograph
lgrz,allegorize
lgslt,legislate
lgt,"ligate,light,alight,log_out"
lgtmt,legitimate
lgtn,lighten
lgtp,light_up
lgtr,"alligator,lighter"
lgz,"eulogize,elegize"
lk,"look,leak,like"
lkbck,look_back
lkdwnn,look_down_on
lkfrwrd,look_forward
lkftr,look_after
lklk,look_like
lklnz,alkalinize
lklz,alkalize
lkrnd,look_around
lkt,"look_to,look_out"
lktn,look_out_on
lkw,look_away
llw,lie_low
lm,"lime,loom,helm"
lmb,lamb
lmbr,"limber,lumber"
lmbrp,limber_up
lmnsc,luminesce
lmnt,"eliminate,laminate,lam_into,illuminate,lament"
lmnz,aluminize
lmp,"lump,limp"
lmt,limit
ln,"lie_in,line,lean,alien"
lnbck,lean_back
lnc,"lunch,launch,lance,lynch"
lnd,"land,lend"
lndnslf,lend_oneself
lndp,land_up
lndr,launder
lndscp,landscape
lndsn,lay_hands_on
lng,"lounge,lunge"
lngr,linger
lngs,languish
lngt,elongate
lngtn,lengthen
lnn,lean_on
lnnspckts,line_one's_pockets
lnp,line_up
lnrz,linearize
lnt,alienate
lnz,lionize
lp,"help,lay_up,leap,yelp,hole_up,lap,loop,lollop,lope,elope"
lpbtz,alphabetize
lpdf,lapidify
lpdt,lapidate
lpf,lip_off
lpfrg,leapfrog
lplz,lyophilize
lpnslf,help_oneself
lprd,lipread
lps,"lapse,elapse"
lpsnc,lip-synch
lpstck,lipstick
lpt,"leap_out,help_out"
lqdt,liquidate
lqf,liquefy
lr,"holler,layer,leer"
lrc,"lurch,lyric"
lrd,"lard,lord"
lrdtvr,lord_it_over
lrk,lurk
lrm,alarm
lrn,learn
ls,"lose,lash,lasso,lease"
lsf,loose_off
lsgnz,lysogenize
lsn,loosen
lsp,lisp
lssgtf,lose_sight_of
lst,"list,last"
lstftr,lust_after
lstgtr,lash_together
lstn,"holystone,listen"
lstnn,listen_in
lstrck,lose_track
lstrt,"lustrate,illustrate"
lstt,last_out
lt,"let,lay_out,lilt,elute,elate,halt,loot,lot"
ltc,latch
ltcn,latch_on
ltg,let_go
ltgf,let_go_of
ltgrp,lithograph
ltgt,litigate
ltnz,latinize
ltr,"litter,alter,lather,leather,letter,halter,loiter"
ltrbmb,letter_bomb
ltrcntrfg,ultracentrifuge
ltrlz,"literalize,lateralize"
ltrnt,alternate
ltrt,alliterate
ltt,let_out
lttg,let_it_go
lv,"leave,lave,halve,love,levy,live"
lvbnd,leave_behind
lvf,leave_off
lvfc,leave_office
lvl,level
lvn,live_in
lvnstnntrnd,leave_no_stone_unturned
lvnt,levant
lvr,lay_over
lvrg,leverage
lvs,lavish
lvt,"live_out,levitate"
lvtp,live_it_up
lw,"yellow,allow,hollow"
lwbl,lowball
lwk,lie_awake
lwnc,allowance
lwr,lower
lwstt,lay_waste_to
lwt,ally_with
lxclz,lexicalize
lxrt,luxuriate
m,"maim,aim,miaou,moo,hum,hem,mime,home"
mb,"imbue,imbibe,mambo"
mbd,"embed,embody"
mbg,humbug
mbl,"mumble,humble,amble"
mblm,embalm
mblt,ambulate
mblz,"immobilize,mobilize"
mblzn,emblazon
mbnk,embank
mbr,imbrue
mbrc,embrace
mbrct,imbricate
mbrdr,embroider
mbrg,embargo
mbrk,embark
mbrl,embroil
mbrs,embarrass
mbrtl,embrittle
mbrwn,embrown
mbs,"ambush,emboss"
mbtl,embattle
mbtn,ambition
mbtr,embitter
mbwr,embower
mbzl,embezzle
mc,"mimic,mooch,emcee"
mcdmz,macadamize
mck,"muck,mock"
mckrk,muckrake
mclt,machicolate
mcn,machine
mcngn,machine_gun
mcnws,machine_wash
mcnz,mechanize
mcrcp,microcopy
mcrflm,microfilm
mcrm,macrame
mcrt,macerate
mcrwv,microwave
mct,emaciate
md,"muddy,mud"
mdct,medicate
mdf,"modify,humidify"
mdl,"muddle,middle,model,meddle"
mdlt,modulate
mdn,madden
mdr,madder
mdrgl,madrigal
mdrnz,modernize
mdrt,moderate
mdt,mediate
mdwrstl,mudwrestle
mf,"humify,mummify,miff,muff"
mfl,muffle
mg,"image,mug"
mgltnt,haemagglutinate
mgn,imagine
mgnf,magnify
mgntz,magnetize
mgnz,homogenize
mgrp,mimeograph
mgrt,"immigrate,emigrate,migrate"
mjr,major
mk,"make,make_hay"
mkbld,make_bold
mkclnbrstf,make_a_clean_breast_of
mkgd,make_good
mknbnsbt,make_no_bones_about
mkns,make_noise
mkp,make_up
mkpc,make_peace
mkpnt,make_a_point
mksf,make_as_if
mksns,make_sense
mkt,make_out
mkw,make_way
ml,"moil,mill,mail,e-mail,maul,mull"
mlc,mulch
mlct,mulct
mld,"mold,meld"
mldz,melodize
mlf,mollify
mlfnctn,malfunction
mlgz,homologize
mlk,milk
mlngr,malinger
mlnz,melanize
mlsf,emulsify
mlst,molest
mlt,"malt,melt,emulate,mail_out,humiliate,immolate,militate"
mltpl,multiply
mltrz,militarize
mlw,mellow
mn,"mean,hymn,man,mine,hem_in,moon"
mnc,"menace,mince"
mncl,manacle
mncpt,emancipate
mncr,manicure
mnd,"emend,mend,mind,amend,mound"
mndl,manhandle
mndr,maunder
mndt,mandate
mndvr,mound_over
mndw,hem_and_haw
mnf,ammonify
mnfctr,manufacture
mnfld,manifold
mnfst,manifest
mng,manage
mngl,"mangle,mingle"
mngrlz,mongrelize
mnlgt,moonlight
mnlgz,monologuize
mnln,mainline
mnmntlz,monumentalize
mnmt,manumit
mnmz,minimize
mnplt,manipulate
mnplz,monopolize
mnr,manure
mnrlz,mineralize
mnsn,moonshine
mnst,amnesty
mnstr,minister
mnstrl,minstrel
mnstrt,menstruate
mnt,"ammoniate,mount,emanate,mint,miniate,amount"
mntl,mantle
mntn,"maintain,mention,munition"
mntnr,mountaineer
mntr,"mentor,monitor"
mntrz,miniaturize
mntz,monetize
mnvr,"manoeuver,maneuver"
mnz,"immunize,humanize"
mp,"map,mope"
mpc,impeach
mpct,impact
mpd,impede
mpgn,impugn
mpl,"imply,impale,impel"
mplc,emplace
mplct,implicate
mpld,implode
mplf,amplify
mplmnt,implement
mpln,emplane
mplnt,implant
mplsb,impulse-buy
mpnd,"impound,impend"
mpng,impinge
mpnl,empanel
mpqst,mapquest
mpr,"hamper,impair"
mprgnt,impregnate
mprnt,imprint
mprs,impress
mprsn,imprison
mprsnt,impersonate
mprt,"impart,import"
mprtn,importune
mprvs,improvise
mpt,"empty,impute,amputate"
mpvrs,impoverish
mpwr,empower
mr,"mar,mirror,humor,homer,moor,hammer,mire,marry"
mrbl,marble
mrblz,marbleize
mrc,"march,amerce"
mrcl,marcel
mrcnz,americanize
mrcrz,mercerize
mrd,maraud
mrdr,murder
mrg,emerge
mrgnlz,marginalize
mrk,"murk,mark"
mrkdwn,mark_down
mrkf,mark_off
mrkp,mark_up
mrkt,market
mrlz,"moralize,memorialize"
mrmr,murmur
mrn,"maroon,hammer_in,mourn"
mrnd,marinade
mrp,morph
mrs,immerse
mrsl,marshal
mrtc,mortice
mrtf,mortify
mrtg,mortgage
mrtlz,immortalize
mrtr,"martyr,mortar"
mrts,mortise
mrtz,amortize
mrvl,marvel
mrz,memorize
ms,"mousse,mess,miss,amuse,mouse,muss,mush,mass,mesh"
msblv,misbelieve
msbv,misbehave
mscgnt,miscegenate
mscl,"muscle,home-school"
msclclt,miscalculate
msclnt,muscle_into
msclnz,masculinize
msclt,emasculate
mscnstr,misconstrue
mscnt,miscount
mscr,"miscarry,massacre"
mscrt,miscreate
mscst,miscast
msd,misdo
msdl,misdeal
msdlvr,misdeliver
msdrct,misdirect
msdt,misdate
msdvs,misadvise
msfr,misfire
msg,"massage,misgauge,message"
msgv,misgive
msgvrn,misgovern
msjdg,misjudge
msk,mask
msl,misally
msld,mislead
mslgn,misalign
msmng,mismanage
msmr,mismarry
msmt,mismate
msmtc,mismatch
msnfrm,misinform
msnm,misname
msntrprt,misinterpret
mspl,"misspell,misplay,misapply"
msplc,misplace
mspnd,misspend
msprcv,misperceive
msprdc,mass-produce
msprnc,mispronounce
msprnt,misprint
msqrd,masquerade
msqt,misquote
msr,measure
msrd,misread
msrm,mushroom
msrmbr,misremember
msrprsnt,misrepresent
mst,"mist,misstate"
mstc,hemstitch
mstct,masticate
mstd,homestead
mstf,mystify
mstk,mistake
mstm,mistime
mstn,moisten
mstr,"master,muster"
mstrbt,masturbate
mstrmnd,mastermind
mstrng,hamstring
mstrnslt,mistranslate
mstrt,mistreat
mt,"emit,mutate,mouth,meet,imitate,emote"
mtbl,mothball
mtblz,metabolize
mtc,match
mtcz,mythicize
mtgt,mitigate
mtl,"motley,mottle,metal"
mtlgz,mythologize
mtlt,mutilate
mtlz,metalize
mtmrps,metamorphose
mtn,mutiny
mtprf,mothproof
mtpwt,meet_up_with
mtr,"mature,meter,miter,mother"
mtrbk,motorbike
mtrbt,motorboat
mtrclt,matriculate
mtrcz,metricize
mtrf,metrify
mtrlz,immaterialize
mtrt,matter_to
mtrz,motorize
mtstsz,metastasize
mtvt,motivate
mv,move
mvbckndfrt,move_back_and_forth
mvn,move_in
mvnn,move_in_on
mvnvlntrl,move_involuntarily
mvt,move_out
mvvr,move_over
mw,"meow,mew,mow"
mx,mix
mxmz,maximize
mxt,max_out
mz,amaze
mzl,muzzle
n,"henna,hone,annoy,honey"
nb,nab
nbckl,unbuckle
nbl,"nobble,enable,nibble,ennoble"
nblck,unblock
nblnc,unbalance
nblt,"unbolt,unbelt"
nbnd,"unbend,unbind"
nbr,unbar
nbrc,unbrace
nbrd,unbraid
nbrdl,unbridle
nbrdn,unburden
nbsm,unbosom
nbt,"inhibit,inhabit"
nbtn,unbutton
nbx,unbox
nc,"enhance,announce,hunch"
ncbt,incubate
ncd,encode
nck,"nick,neck"
nckl,nickel
ncklndm,nickel-and-dime
ncl,"uncoil,unicycle"
nclct,inculcate
ncld,include
nclg,unclog
nclk,uncloak
ncln,incline
nclp,unclip
ncls,enclose
nclsp,unclasp
nclt,"inoculate,enucleate,unclothe,nucleate"
ncltr,unclutter
ncmb,honeycomb
ncn,"enchain,unchain"
ncndsc,incandesce
ncnrt,incinerate
ncnt,enchant
ncpl,uncouple
ncpslt,encapsulate
ncr,"encore,anchor,incur"
ncrc,encroach
ncrcl,encircle
ncrg,encourage
ncrk,uncork
ncrl,uncurl
ncrmnt,incriminate
ncrmsn,encrimson
ncrndn,incarnadine
ncrnt,incarnate
ncrprt,incorporate
ncrs,"necrose,increase,uncross"
ncrst,encrust
ncrt,uncrate
ncrvt,incurvate
ncs,"encase,incise"
ncst,necessitate
nct,"incite,enact"
nctvt,inactivate
ncvr,uncover
nd,"nod,hand-dye,end,need,unhand,undo,hand,hound"
ndbld,handbuild
ndc,induce
ndck,undock
ndclr,handcolor
ndcp,handicap
ndcrft,handcraft
ndct,"induct,indicate,indict"
ndctrnt,indoctrinate
ndcv,undeceive
nddwn,hand_down
ndg,nudge
ndl,"needle,handle"
ndlg,indulge
ndlt,undulate
ndlwtkdglvs,handle_with_kid_gloves
ndmnf,indemnify
ndngr,endanger
ndnt,indent
ndntr,indenture
ndpck,hand-pick
ndr,endear
ndrbd,underbid
ndrcrg,undercharge
ndrct,"undercut,underact"
ndrcv,underachieve
ndrdrs,underdress
ndrdvlp,underdevelop
ndrg,undergo
ndrgrd,undergird
ndrgrw,undergrow
ndrl,"underlay,underlie"
ndrln,underline
ndrnrs,undernourish
ndrp,"undrape,underpay"
ndrpl,underplay
ndrpn,underpin
ndrprdc,underproduce
ndrprfrm,underperform
ndrqt,underquote
ndrs,"undress,endorse"
ndrscr,underscore
ndrsgn,undersign
ndrsl,undersell
ndrspnd,underspend
ndrst,"understate,undershoot"
ndrstck,understock
ndrstd,understudy
ndrstmt,underestimate
ndrstnd,understand
ndrt,indurate
ndrtk,undertake
ndrvl,undervalue
ndrwrt,underwrite
ndrxps,underexpose
ndsps,indispose
ndstrlz,industrialize
ndt,inundate
ndvdlz,individualize
ndvdt,individuate
ndvr,"hand_over,endeavor"
ndw,endow
ndwl,indwell
ndwrt,handwrite
ndws,handwash
ndx,index
ndz,anodize
nf,"unify,enfeoff"
nfbl,enfeeble
nfct,infect
nflct,"inflict,inflect"
nfld,"unfold,enfilade"
nflm,inflame
nflnc,influence
nflt,inflate
nfltrt,infiltrate
nfrc,enforce
nfrl,unfurl
nfrm,"inform,uniform"
nfrmz,uniformize
nfrncs,enfranchise
nfrt,infuriate
nfs,infuse
nfsct,infuscate
nfst,infest
nfstn,unfasten
nft,infatuate
nfx,infix
ng,"unhinge,hang,engage,nag,neigh,hinge"
ngbr,neighbor
ngbtrd,hang_by_a_thread
ngct,negociate
nggld,hang_glide
ngl,angle
nglcs,anglicise
nglct,neglect
nglf,engulf
nglprk,angle-park
nglt,angulate
ngn,hang_on
ngndr,engender
ngnr,engineer
ngp,hang_up
ngr,"anger,hunger"
ngrm,anagram
ngrn,ingrain
ngrt,"inaugurate,ingratiate"
ngrv,engrave
ngs,anguish
ngt,"negate,negotiate,hang_out"
ngtgtr,hang_together
nj,enjoy
njct,inject
njn,enjoin
njr,injure
nk,"ink,honk,nuke,unhook,unyoke,yank"
nkls,ankylose
nkr,hanker
nkrdwn,hunker_down
nl,"inhale,anneal,nail,inlay"
nlck,unlock
nld,unload
nldwn,nail_down
nlgtn,enlighten
nlgz,analogize
nlprs,nolle_pros
nlrg,enlarge
nlrn,unlearn
nls,"unloose,unlash,unleash"
nlst,enlist
nlv,unlive
nlvn,enliven
nlz,analyze
nm,name
nmb,numb
nmbr,number
nmdrp,namedrop
nmdvrt,animadvert
nmk,unmake
nml,enamel
nmlz,animalize
nmn,"unman,honeymoon"
nmnt,nominate
nmr,inmarry
nmrt,"numerate,enumerate"
nms,enmesh
nmsk,unmask
nmt,animate
nmz,animize
nmzl,unmuzzle
np,"nap,nip"
npck,"unpick,unpack"
nplg,unplug
npn,unpin
npt,input
nr,"inure,honor,inhere"
nrb,enrobe
nrc,enrich
nrctz,narcotize
nrg,enrage
nrk,nark
nrl,enroll
nrmlz,normalize
nrn,inhere_in
nrns,unharness
nrs,"nurse,nourish,unhorse"
nrt,"narrate,unearth,inherit"
nrvl,unravel
nrvt,"enervate,innervate"
nrw,narrow
ns,"nose,nosh,noose"
nscnc,ensconce
nscrb,inscribe
nscrmbl,unscramble
nscrw,unscrew
nsdl,unsaddle
nsdv,nosedive
nsflt,insufflate
nsk,ensky
nsl,"nasale,unseal,ensile"
nsldr,unsolder
nslt,insulate
nslv,enslave
nslz,nasalize
nsmnt,inseminate
nsnctf,unsanctify
nsnr,ensnare
nsnt,insinuate
nspct,inspect
nspl,unspell
nspn,inspan
nspr,inspire
nsr,insure
nsrn,enshrine
nsrt,insert
nst,"inset,insist,nest,unseat,unsheathe,institute"
nstf,unstuff
nstl,"instill,nestle,install"
nstms,anastomose
nstnt,instantiate
nstp,one-step
nstpl,unstaple
nstrct,instruct
nstrmnt,instrument
nstrng,unstring
nstrp,unstrap
nstz,anesthetize
nswr,answer
nsx,unsex
nt,"anoint,unite,ionate,intuit,hint,notate,note,ante,hunt,untie,net,nut,initiate,annotate,haunt,nutate"
ntc,"entice,unteach,notch,notice,unhitch"
ntcpt,anticipate
ntfs,net_fish
ntgnz,antagonize
ntgrt,integrate
ntl,"initial,entitle,nettle,entail"
ntlgz,anthologize
ntlz,initialize
ntmdt,intimidate
ntmt,intimate
ntmz,anatomize
ntn,untune
ntnd,intend
ntngl,entangle
ntnlz,nationalize
ntnsf,intensify
ntnt,intonate
ntpck,nitpick
ntq,antique
ntqt,antiquate
ntr,enter
ntrcd,intercede
ntrclt,intercalate
ntrcmnct,intercommunicate
ntrcnct,interconnect
ntrcng,interchange
ntrcpt,intercept
ntrct,interact
ntrd,intrude
ntrdc,introduce
ntrdct,interdict
ntrdn,intrude_on
ntrf,"nitrify,nutrify"
ntrfr,interfere
ntrg,intrigue
ntrgt,interrogate
ntrjct,"introject,interject"
ntrlck,interlock
ntrld,interlude
ntrlp,interlope
ntrlt,interrelate
ntrlv,interleave
ntrlz,"naturalize,neutralize"
ntrmr,intermarry
ntrn,"entrain,enthrone,intern"
ntrnc,"entrance,entrench"
ntrnlz,internalize
ntrntnlz,internationalize
ntrplt,"interpolate,interpellate"
ntrpmrpz,anthropomorphize
ntrpn,enter_upon
ntrpntrt,interpenetrate
ntrprt,interpret
ntrps,interpose
ntrpt,interrupt
ntrsct,intersect
ntrspct,introspect
ntrsprs,intersperse
ntrst,"interest,entrust"
ntrstrtf,interstratify
ntrt,nitrate
ntrtn,entertain
ntrtwn,intertwine
ntrvn,intervene
ntrvrt,introvert
ntrvw,interview
ntrz,notarize
nts,enthuse
ntscpt,intussuscept
ntsptcz,antisepticize
ntwn,untwine
ntwrk,network
ntwst,untwist
ntxct,intoxicate
ntz,unitize
nv,envy
nvc,invoice
nvd,invade
nvglt,invigilate
nvgnt,invaginate
nvgrt,invigorate
nvgt,navigate
nvk,invoke
nvl,unveil
nvld,invalid
nvldt,invalidate
nvlp,envelop
nvlv,involve
nvlz,novelize
nvnt,invent
nvntr,inventory
nvrslz,universalize
nvrt,invert
nvsn,envision
nvst,invest
nvstgt,investigate
nvt,"novate,invite"
nwnd,unwind
nwr,unwire
nwrp,unwrap
nwv,"inweave,unweave"
nx,annex
nz,"ionize,unionize"
nzf,nazify
nzl,nuzzle
nzp,unzip
p,"up,pop,peep,heap,hope,pay,hype,pooh-pooh,hoop,pipe,hop,ape"
pbck,pay_back
pbcrwl,pub-crawl
pblcz,publicize
pbls,publish
pc,"pooch,piece,pace,poach,pouch"
pcd,piece-dye
pcf,"opacify,pacify"
pck,"pack,pick,peck"
pckf,pick_off
pckl,pickle
pckmrk,pockmark
pckn,pack_on
pckp,pick_up
pckr,pucker
pckt,"pick_at,picket,pocket"
pcl,pipe-clay
pcnc,picnic
pcs,pay_cash
pctr,picture
pd,"pod,pad"
pdcr,pedicure
pdcst,podcast
pdl,"puddle,paddle,pedal,peddle,piddle"
pdlck,padlock
pdt,update
pf,"puff,pop_off,pay_off"
pfl,piffle
pfp,puff_up
pg,"peg,page,pig"
pgbck,piggyback
pgmnt,pigment
pgnl,pigeonhole
pgnz,paganize
pgrd,upgrade
pk,poke
pknt,poke_into
pl,"play,pull,pale,pole,pall,people,appeal,apply,pool,ply,hopple,poll,pile,peal,pal"
plbck,"pull_back,play_back"
plbrgn,plea-bargain
plc,"place,pleach"
plck,pluck
plckck,place-kick
plcrd,placard
plcrm,polychrome
pld,"plead,applaud,uphold,upload"
pldg,pledge
plf,"peel_off,pull_off"
plfr,pilfer
plft,uplift
plg,plug
plgn,plug_in
plgrz,plagiarize
plgw,plug_away
plgz,apologize
plk,polka
pllng,play_along
plm,plume
plmb,plumb
plmp,plump
plmpn,plump_in
plmpt,plump_out
plmrz,polymerize
plmt,plummet
plmz,polemize
pln,"plan,plane,pull_in"
plndr,"plunder,philander"
plng,plunge
plnk,plank
plnkdwn,plonk_down
plnswgt,pull_one's_weight
plnt,"pollinate,plant"
plp,"pulp,pile_up,plop"
plpbrt,palpebrate
plpsm,play_possum
plpsrt,pull_up_short
plpt,"palpate,palpitate"
plq,applique
plr,pillory
plrlz,pluralize
plrnd,play_around
plrz,"polarize,popularize"
pls,"palsy,polish,pulse,please"
plsc,opalesce
plspz,philosophize
plst,pulsate
plstcz,plasticize
plstnt,plastinate
plstr,"plaster,upholster"
plt,"epilate,pullulate,populate,pollute,play_out,plot,plat,pleat,plait,plate,pelt,pull_out"
pltbr,play_it_by_ear
pltc,poultice
pltck,politick
pltcz,politicize
pltdnz,platitudinize
pltlgf,pull_the_leg_of
pltltstps,pull_out_all_the_stops
pltlz,palatalize
pltnz,platinize
pltplg,pull_the_plug
plvr,"palaver,pull_over"
plw,"pillow,plow"
plx,poleax
plz,opalize
pmc,pumice
pmd,pomade
pml,pummel
pmp,pump
pmpdr,pompadour
pmpr,pamper
pmz,euphemize
pn,"happen,pinion,open,pan,opine,pin,pipe_in,pun,pain,pop_in,hop_on"
pnbrl,pan-broil
pnc,"pinch,punch,panic,pounce"
pncl,"pencil,pinnacle"
pnct,punctuate
pnctr,puncture
pnd,"pound,append,upend"
pndl,panhandle
pndr,pander
pndwn,pin_down
pnfr,"pan-fry,open_fire"
png,ping
pnk,pink
pnkf,pinkify
pnl,panel
pnp,"open_up,pen_up"
pnpnc,penny-pinch
pnpnt,pinpoint
pnr,pioneer
pnrd,poniard
pnrst,pan_roast
pns,punish
pnsn,pension
pnsnf,pension_off
pnt,"pant,point,pant-hoot,paint,punt,hyphenate,appoint,pan_out"
pntfct,pontificate
pntjm,point_jam
pntp,point_up
pntrt,penetrate
pnttw,point_the_way
pntz,hypnotize
pnw,pine_away
pp,"pipe_up,hype_up,pay_up"
pq,pique
pr,"pare,appear,pray,pry,purr,par,pepper,parry,prey,puree,paper,pair,pour,peer"
prb,probe
prbt,"approbate,probate"
prc,"parch,price,preach,approach,pierce,perch"
prcd,"proceed,precede"
prck,"precook,prick"
prckl,prickle
prckp,prick_up
prcl,parcel
prcld,preclude
prclm,proclaim
prclnz,porcelainize
prclt,percolate
prcncv,preconceive
prcndtn,precondition
prcp,preoccupy
prcpt,precipitate
prcr,procure
prcrd,prerecord
prcrstnt,procrastinate
prcs,"process,precis,percuss,precess"
prct,appreciate
prctc,practice
prcv,"perceive,apperceive"
prd,"prod,parody,pride,parade"
prdc,produce
prdcs,predecease
prdct,"predict,predicate"
prdgst,predigest
prdmnt,predominate
prdn,pardon
prdsps,predispose
prdstn,predestine
prdt,predate
prdtrmn,predetermine
prf,"proof,purify"
prfbrct,prefabricate
prfct,perfect
prfgr,prefigure
prfl,profile
prfm,perfume
prfr,prefer
prfrd,proofread
prfrm,"preform,perform"
prfs,"perfuse,profess"
prfsnlz,professionalize
prft,profit
prftr,profiteer
prfx,prefix
prg,"purge,prorogue"
prgrm,program
prgrnt,peregrinate
prgrp,paragraph
prgrs,progress
prgt,parget
prjct,project
prjdc,prejudice
prjdg,prejudge
prjr,perjure
prk,park
prkp,perk_up
prl,"parallel,parley,parlay,pearl,purl,parole"
prld,prelude
prlfrt,proliferate
prlgz,prologize
prlng,prolong
