,Words
splnt,"splint,supplant"
splntr,splinter
splrg,splurge
spls,splash
splt,"splat,spell_out,asphalt"
spltbns,spill_the_beans
spltc,splotch
spltr,splutter
splvr,spill_over
spm,spam
spn,"spin,spoon,siphon"
spnd,"suspend,spend"
spndr,spin-dry
spndz,spondaize
spnf,"spin_off,saponify"
spnfd,spoonfeed
spng,"spang,sponge"
spngdwn,sponge_down
spngl,spangle
spngn,sponge_on
spngp,sponge_up
spnk,spank
spnsr,sponsor
spnt,supinate
spp,soup_up
spr,"spar,spare,spree,spur,spray,spear"
sprcp,spruce_up
sprcrg,supercharge
sprd,"spread,spearhead,shepherd"
sprdgl,spread-eagle
sprdnt,superordinate
sprdr,spray-dry
sprft,superfetate
sprg,sparge
sprk,spark
sprkl,sparkle
sprl,spiral
sprlt,sporulate
sprmps,superimpose
sprnfct,superinfect
sprng,spring
sprngcln,spring-clean
sprnkl,sprinkle
sprnt,"superannuate,sprint"
sprps,superpose
sprs,suppress
sprscrb,superscribe
sprt,"aspirate,sprout,suppurate,spirit,separate,support,spurt,sport"
sprtlz,spiritualize
sprtscst,sportscast
sprtw,spirit_away
sprtz,"spiritize,spritz"
sprvn,supervene
sprwl,sprawl
sps,"espouse,suppose"
spstct,sophisticate
spt,"spat,spit,spot"
sptck,"spot-check,spatchcock"
sptjm,spot_jam
sptlgt,spotlight
sptlz,hospitalize
sptprmt,spot_promote
sptr,"sputter,spatter"
sptwld,spotweld
spw,spew
spwn,spawn
spwrck,shipwreck
sqg,squeegee
sqkb,squeak_by
sql,"squall,squeal"
sqlc,squelch
sqnc,"sequence,squinch"
sqnt,squint
sqr,"square,squire"
sqrdnc,square_dance
sqrp,square_up
sqrt,squirt
sqs,"squash,squish"
sqstr,sequester
sqt,squat
sqwk,squawk
sqz,squeeze
sqzfr,squeeze_for
sqzt,squeeze_out
sr,"soar,shirr,sear,sour,shear,assure,share,sheer,usher,shore"
srb,sorb
src,"source,search"
srcrg,surcharge
srcrz,sorcerize
srd,"shroud,shred"
srf,surf
srfbrd,surfboard
srfc,surface
srft,surfeit
srg,"shrug,surge"
srgf,shrug_off
srk,"shirk,shriek,shark"
srlz,serialize
srmnt,surmount
srmnz,sermonize
srmp,shrimp
srms,surmise
srn,shoehorn
srnd,"surround,serenade"
srndr,surrender
srng,syringe
srnk,shrink
srnkbck,shrink_back
srnkwrp,shrinkwrap
srp,usurp
srpn,sharpen
srprs,surprise
srps,surpass
srpst,sharpshoot
srt,"shirt,assert,susurrate,serrate"
srtcng,short-change
srtcrct,short-circuit
srtlst,shortlist
srtn,shorten
srtnslf,assert_oneself
srtx,surtax
srv,"survey,shrive,serve,survive"
srvc,service
srvl,"shrivel,surveil"
st,"soothe,stay,set,seethe,saute,shoot,see_eye_to_eye,hash_out,shout,state,stet,sit,satiate,host,soot,sheet,hoist,seat,situate,sheathe,oust,assist,hesitate,suit"
stb,"stub,stab,sit_by"
stbck,"sit_back,set_back"
stbl,stable
stbls,establish
stblz,"stabilize,set_ablaze"
stbt,"stub_out,set_about"
stc,stucco
stck,"stick,stack,stock"
stckd,stockade
stckl,stickle
stckt,"stick_to,stick_out"
stcktgtr,stick_together
stcrps,shoot_craps
std,"steady,study,stud"
stdwn,"set_down,shout_down,sit_down"
stf,"stuff,set_off,staff,shut_off"
stfl,stifle
stfn,stiffen
stfrt,set_forth
stg,"stooge,stage,stag"
stgdrct,stage_direct
stgmtz,stigmatize
stgnt,stagnate
stgr,stagger
stk,"stake,stoke"
stl,"stale,stool,settle,stall,still,hustle,style,steal,steel,shuttle"
stlck,shuttlecock
stlfs,still-fish
stlk,stalk
stlmt,stalemate
stlnslfgnst,steel_oneself_against
stlnt,still-hunt
stlnz,stalinize
stlt,satellite
stltf,stultify
stlz,stylize
stm,"stem,steam"
stmbl,stumble
stmc,stomach
stmlt,stimulate
stmp,"stump,stamp,stomp"
stmpd,stampede
stmpt,stamp_out
stmr,steamer
stmrl,steamroll
stmrlr,steamroller
stmt,"estimate,steam-heat"
stmtz,systematize
stn,"stun,stain,set_in,sustain,station,stone,sit_in"
stncl,stencil
stnd,stand
stndb,stand_by
stndbck,stand_back
stndfr,stand_for
stndgrd,stand_guard
stndp,stand_up
stndpt,stand_pat
stndrdz,standardize
stndstl,stand_still
stndt,stand_out
stng,sting
stngrp,stenograph
stnk,stink
stnkp,stink_up
stnplc,stay_in_place
stnt,"stunt,stint"
stnwl,stonewall
stnws,stonewash
stp,"stay_up,step,steep,set_up,shoot_up,stoop,stop,sit_up"
stpl,"staple,stipple"
stplt,stipulate
stpn,"steepen,step_on"
stpr,stopper
stpt,"stoop_to,step_out"
str,"stare,shatter,star,shutter,suture,oyster,stir,stray,steer,store"
strbrd,starboard
strc,starch
strckl,strickle
strctr,structure
strcz,ostracize
strd,stride
strdl,straddle
strdlt,stridulate
strdwn,stare_down
strf,"esterify,strafe"
strfr,stir_fry
strg,see_through
strgl,struggle
strgt,astrogate
strgtn,straighten
strgz,stargaze
strk,"strike,stroke,streak"
strkblw,strike_a_blow
strkcrd,strike_a_chord
strkdmb,strike_dumb
strkdwn,strike_down
strkp,strike_up
strkt,strike_out
strl,stroll
strlz,sterilize
strm,"stream,storm,strum"
strmln,streamline
strn,strain
strnd,strand
strng,"string,astringe,estrange"
strngl,strangle
strnglt,strangulate
strngrm,strong-arm
strngt,string_out
strngtn,strengthen
strp,"strap,strip,strop,stripe"
strpmn,strip_mine
strpsrc,strip-search
strs,stress
strt,"saturate,striate,start"
strtc,stretch
strtf,stratify
strtl,startle
strtn,straiten
strtwlk,street-walk
strv,"strive,starve"
strw,"strew,straw"
strz,satirize
stsf,satisfy
stsfc,satisfice
stt,"sit_out,stay_at"
sttgt,sit_tight
sttmsc,set_to_music
stv,stave
stvn,stave_in
stvt,estivate
stw,"stew,stow"
stww,stow_away
sv,"shave,save,sieve,shove"
svf,shove_off
svg,savage
svl,shovel
svr,"shiver,sever,savor"
svrlz,severalize
svt,sieve_out
svtz,sovietize
sw,"show,sow,sew,saw,seesaw"
swb,swab
swdl,swaddle
swfrm,shy_away_from
swg,"swage,swag"
swgr,swagger
swl,"swell,swill"
swltr,swelter
swlw,swallow
swm,swim
swmp,swamp
swn,swan
swng,swing
swngrnd,swing_around
swnsts,sow_one's_oats
swp,"sweep,swipe,swoop,swap"
swpndrtrg,sweep_under_the_rug
swpw,sweep_away
swr,"shower,swear"
swrf,swear_off
swrn,swear_in
swrv,swerve
sws,swash
swt,"sweat,swat"
swtc,switch
swtcf,switch_off
swtcn,switch_on
swtct,switch-hit
swtcvr,switch_over
swtdr,show_the_door
swtf,sweat_off
swtn,sweeten
swtr,swatter
sx,sex
sxlz,sexualize
sz,"size,seize"
szl,sizzle
szp,size_up
t,"hat,teethe,tie,heat,hit,out,tout,hoot,eat,toe,tee,toy,tat,tattoo,hate,tithe"
tb,"tube,taboo"
tbd,outbid
tbgn,toboggan
tbl,table
tblt,tabulate
tbrv,outbrave
tc,"hatch,teach,etch,touch,thatch,attach,hitch,itch"
tcdwn,touch_down
tck,"attack,tick,tack,tuck,hitchhike"
tckl,"tackle,tickle"
tckn,"thicken,tuck_in"
tckt,ticket
tcl,outcall
tcls,outclass
tclv,autoclave
tcn,touch_on
tcp,touch_up
tcrp,outcrop
tct,attach_to
tctp,touch-type
td,"tidy,tie-dye,outdo,thud,tide"
tdg,hot-dog
tdl,toddle
tdnz,attitudinize
tdrw,outdraw
tdstnc,outdistance
tdvr,tide_over
tdwn,tie_down
tf,tee_off
tfgt,outfight
tflnk,outflank
tfx,outfox
tg,"tag,tug"
tgl,toggle
tglng,tag_along
tgn,toughen
tgnrl,outgeneral
tgrp,autograph
tgrw,outgrow
tgtn,tighten
tgtnnsblt,tighten_one's_belt
tk,take
tkbck,take_back
tkbw,take_a_bow
tkcr,take_care
tkdr,take_a_dare
tkdv,take_a_dive
tkdwn,take_down
tkf,take_off
tkfc,take_office
tkfct,take_effect
tkftr,take_after
tkfv,take_five
tkjk,take_a_joke
tkkndlt,take_kindly_to
tkld,take_hold
tklk,take_a_look
tklngdwn,take_lying_down
tkm,take_home
tkn,take_in
tknslmps,take_one's_lumps
tkntc,take_notice
tknvn,take_in_vain
tkp,take_up
tkpns,take_pains
tkprd,take_pride
tkrdrs,take_orders
tkrt,take_heart
tkt,"take_out,take_a_hit,take_to"
tktblbtrns,take_the_bull_by_the_horns
tktck,take_the_cake
tktcnt,take_the_count
tktfld,take_the_field
tktflr,take_the_floor
tktft,take_the_fifth
tktmbtfrlck,take_time_by_the_forelock
tktn,take_ten
tktntcn,take_it_on_the_chin
tktrd,take_the_road
tktstg,take_the_stage
tktvl,take_the_veil
tkvr,take_over
tkw,take_away
tkwtr,take_water
tl,"total,tell,tally,teetotal,tail,tile,tool,till,toll,tootle"
tlc,talc
tlcmnct,telecommunicate
tlcst,telecast
tlcz,italicize
tlf,tell_off
tlgt,tailgate
tlgz,theologize
tlk,talk
tlkdwn,talk_down
tlkf,talk_of
tlknt,talk_into
tlksp,talk_shop
tlktf,talk_out_of
tlktrgnst,talk_through_one's_hat
tlktrk,talk_turkey
tln,tell_on
tlprt,teleport
tlptz,telepathize
tlr,tailor
tlrt,tolerate
tlscp,telescope
tlt,"etiolate,tilt,titillate"
tltrn,toilet-train
tlv,outlive
tlw,outlaw
tlx,telex
tlz,"utilize,totalize"
tm,"tame,time,team,hit_home,theme,teem"
tmbl,"tumble,automobile"
tmbldr,tumble_dry
tmbmb,atom-bomb
tmbtck,thumbtack
tmd,outmode
tmf,tumefy
tmlgz,etymologize
tmnvr,outmaneuver
tmp,thump
tmpdwn,tamp_down
tmpn,tampon
tmpr,"attemper,temper,tamper"
tmprz,temporize
tmpt,tempt
tmrc,outmarch
tmtz,automatize
tmwk,tomahawk
tmz,"atomize,itemize,autotomize"
tn,"tone,tan,tin,tune,attune,tauten,thin,eat_in,tie_in"
tnctr,tincture
tnd,"attend,tend"
tndr,"tender,thunder"
tndt,attend_to
tndwn,tone_down
tng,"tinge,tongue,tango,ting"
tngl,tingle
tngt,tongue-tie
tnk,"tank,think,thank"
tnkbt,think_about
tnkf,think_of
tnkl,tinkle
tnkp,think_up
tnkr,tinker
tnkt,think_out
tnktwc,think_twice
tnktwrldf,think_the_world_of
tnl,tunnel
tnmbr,outnumber
tnn,tune_in
tnr,tenure
tnrt,itinerate
tns,tense
tnsl,tinsel
tnsr,tonsure
tnt,"attenuate,tint,thin_out,eat_into,attaint,tenant"
tntct,authenticate
tntnblt,tintinnabulate
tp,"tip,heat_up,top,type,eat_up,tap,tie_up,tape,tee_up,tittup"
tpc,outpace
tpclz,topicalize
tpcst,typecast
tpdnc,"tap_dance,tapdance"
tpdrs,topdress
tpf,"top_off,typify,tip_off"
tpl,"outplay,tipple,topple"
tpnt,outpoint
tpr,taper
tprcrd,tape_record
tprf,taper_off
tps,autopsy
tpst,typeset
tpt,"output,tiptoe,top_out"
tr,"tear,tire,tree,try,true,tutor,utter,outroar,tar,tether,author,tour,teeter,totter,tarry"
trb,throb
trbl,"trouble,treble"
trblnslf,trouble_oneself
trblst,trouble-shoot
trblt,tribulate
trc,"terrace,torch,trace,trice"
trck,"track,truck"
trckl,"trickle,truckle"
trct,attract
trd,"out-herod,tread,thread,outride,trade"
trdl,treadle
trdmrk,trademark
trdn,heterodyne
trf,"etherify,turf,terrify,tariff"
trfc,traffic
trfr,try_for
trfrct,trifurcate
trgr,trigger
trgs,teargas
trgt,target
trk,trek
trl,"troll,trill,trail,thrill"
trls,trellis
trlz,etherealize
trm,"trim,term,tram"
trmbl,tremble
trmbs,thrombose
trmnt,torment
trmp,"trump,tramp"
trmpdwn,tramp_down
trmpl,trample
trmpp,trump_up
trmpt,trumpet
trmr,tremor
trmst,thermostat
trmtz,traumatize
trn,"try_on,train,turn,attorn,tourney,outrun,throne"
trnbck,turn_back
trnblnd,turn_a_blind_eye
trnc,trench
trnct,truncate
trndftr,tar-and-feather
trndl,trundle
trndwn,turn_down
trnf,turn_off
trng,"outrange,throng"
trnglt,triangulate
trnn,"turn_on,turn_in"
trnncdm,turn_a_nice_dime
trnndm,turn_on_a_dime
trnptt,turn_up_the_heat
trnrnd,turn_around
trns,tarnish
trnsbstnt,transubstantiate
trnscrb,transcribe
trnsct,"transect,transact"
trnsdc,transduce
trnsfgr,transfigure
trnsfr,transfer
trnsfrm,transform
trnsfs,transfuse
trnsfx,transfix
trnsgrs,transgress
trnslct,translocate
trnslt,translate
trnsltrt,transliterate
trnsmnt,transaminate
trnsmt,"transmute,transmit"
trnsp,transship
trnsplnt,transplant
trnspr,transpire
trnsprt,transport
trnsps,transpose
trnst,transit
trnstn,transition
trnstrz,transistorize
trnstvz,transitivize
trnt,"turn_out,turn_to"
trntmbsdwn,turn_thumbs_down
trntrck,turn_a_trick
trnttbls,turn_the_tables
trnvr,turn_over
trnw,turn_away
trnz,"tyrannize,eternize"
trp,"atrophy,trip,trap,troop"
trpd,torpedo
trpl,triple
trplct,triplicate
trplspc,triple-space
trpn,"trephine,trepan"
trpp,trip_up
trps,traipse
trs,"truss,thrash,trash"
trsct,trisect
trsps,trespass
trst,"trust,thrash_out,thrust,thirst"
trt,"treat,iterate,titrate,thoriate,troat,trot"
trtl,turtle
trtn,threaten
trtp,tart_up
trtr,"torture,teeter-totter"
trtrlz,territorialize
trtt,trot_out
trv,thrive
trvl,"outrival,travel"
trvlb,travel_by
trvlprpsfl,travel_purposefully
trvlrpdl,travel_rapidly
trvlt,travel_to
trvlz,trivialize
trvrs,traverse
trvst,travesty
trw,"tear_away,throw"
trwbck,throw_back
trwcldwtrn,throw_cold_water_on
trwl,"trawl,trowel"
trwn,throw_in
trz,"etherize,theorize,authorize,terrorize"
ts,"tease,toss"
tsf,toss_off
tsk,"tusk,tsk,task"
tsl,"outsail,outsell,tousle"
tslt,tessellate
tsn,"toss_in,outshine"
tspn,outspan
tsrc,outsource
tst,"taste,test,attest,outshout,toast,outstay"
tstdrv,test_drive
tstf,testify
tstfl,test_fly
tt,eat_out
ttdrt,hit_the_dirt
ttln,toe_the_line
tvt,outvote
tw,tow
twdl,"tweedle,twiddle"
twg,"twig,outweigh"
twk,tweak
twl,"towel,twill"
twn,"twin,twine"
twng,"twang,twinge"
twnkl,twinkle
twr,"hot-wire,outwear"
twrk,hot-work
twrl,twirl
twrt,thwart
twst,twist
twstp,two-step
twt,"outwit,tweet"
twtc,twitch
twtm,two-time
twz,tweeze
tx,"tax,taxi"
v,"have,heave,hive"
vbl,have_a_ball
vbnntvn,have_a_bun_in_the_oven
vbrt,vibrate
vc,"vouch,voice"
vcfrt,vociferate
vclz,vocalize
vcm,vacuum
vcsf,vouchsafe
vct,"evacuate,evict,vacate"
vctl,victual
vctmz,victimize
vctn,vacation
vd,"void,voodoo,evade,avoid"
vdtp,videotape
vdwn,have_down
vf,"vivify,hive_off"
vg,"voyage,have_a_go"
vgt,"vege_out,vegetate"
vl,"value,volley,avail,veil"
vlcnz,vulcanize
vlcr,velcro
vldt,validate
vlf,vilify
vlgrs,vulgarise
vlgrz,vulgarize
vlnc,avalanche
vlntr,volunteer
vls,avulse
vlt,"ovulate,evaluate,violate,vault,valet"
vltlz,volatilize
vlv,evolve
vmp,vamp
vmt,vomit
vn,"even,vein"
vnbk,ovenbake
vndct,vindicate
vndlz,vandalize
vnf,vinify
vnglz,evangelize
vnr,veneer
vns,vanish
vnsc,evanesce
vnsct,venesect
vnt,"vent,eventuate"
vntlt,ventilate
vntr,venture
vnz,avianize
vprt,evaporate
vr,"vary,veer,hover"
vrbd,overbid
vrbf,verbify
vrbl,overboil
vrblnc,overbalance
vrblz,verbalize
vrbr,overbear
vrbrdn,overburden
vrc,"overarch,overreach"
vrck,overcook
vrcld,overcloud
vrcm,overcome
vrcptlz,overcapitalize
vrcrct,over-correct
vrcrg,overcharge
vrcrp,overcrop
vrcrwd,overcrowd
vrcst,overcast
vrct,"overreact,overact"
vrcv,overachieve
vrd,"override,overdo"
vrdgrs,verdigris
vrdrmtz,overdramatize
vrdrs,overdress
vrdrv,overdrive
vrdrw,overdraw
vrds,overdose
vrf,verify
vrfd,overfeed
vrfl,overfill
vrflw,overflow
vrfn,overrefine
vrg,"average,verge"
vrgnrlz,overgeneralize
vrgrw,overgrow
vrgt,variegate
vrj,overjoy
vrl,"overhaul,overrule,overlie,overlay"
vrld,overload
vrlk,overlook
vrlp,"overleap,overlap"
vrm,vroom
vrmclt,vermiculate
vrmln,vermilion
vrmpsz,overemphasize
vrn,overrun
vrng,overhang
vrns,varnish
vrp,overpay
vrplt,overpopulate
vrprc,overprice
vrprdc,overproduce
vrprnt,overprint
vrprs,overpraise
vrprtct,overprotect
vrpwr,overpower
vrs,"verse,overuse,oversee"
vrsdw,overshadow
vrslp,oversleep
vrsmplf,oversimplify
vrspclz,overspecialize
vrspnd,overspend
vrst,"overshoot,overstate,overstay"
vrstck,overstock
vrstf,overstuff
vrstmt,overestimate
vrstrn,overstrain
vrsw,oversew
vrt,"overheat,avert,evert"
vrtk,overtake
vrtr,overtire
vrtrmp,overtrump
vrtrn,overturn
vrtrw,overthrow
vrtx,overtax
vrvl,overvalue
vrw,overawe
vrwlm,overwhelm
vrwrk,overwork
vrwrt,overwrite
vrxplt,overexploit
vrxps,overexpose
vrxrt,overexert
vs,visa
vsclrz,vascularize
vsclt,vesiculate
vscrt,eviscerate
vsct,vivisect
vsctmz,vasectomize
vslz,visualize
vst,"vest,visit"
vstr,vesture
vt,"vet,vote,veto"
vtcmng,have_it_coming
vtcnt,vaticinate
vtlz,vitalize
vtmnz,vitaminize
vtn,vote_in
vtrf,vitrify
vtrl,vitriol
vw,"avow,vow,view"
vx,vex
w,"hee-haw,haw,hew,wow,awe,yaw,owe,woo"
wb,web
wbl,wobble
wck,whack
wd,"weed,wade"
wdg,wedge
wdl,"wheedle,wedel"
wdn,widen
wdt,weed_out
wdw,widow
wf,whiff
wft,waft
wg,"wag,weigh"
wgdwn,weigh_down
wgncr,weigh_anchor
wgtlft,weight-lift
wgwg,wigwag
wk,"wake,hawk"
wkn,"awaken,weaken"
wknd,weekend
wkp,wake_up
wl,"wail,will,yowl,howl,wall,whale,wheel,well"
wlbrw,wheelbarrow
wlcm,welcome
wld,"weld,wield"
wlf,wolf
wlfwstl,wolf-whistle
wlk,"walk,whelk"
wlkf,walk_off
wlkn,walk_in
wlkrnd,walk_around
wlkt,walk_out
wlktf,walk_out_of
wlktrg,walk_through
wlkvr,walk_over
wln,wall_in
wlp,"whelp,wallop,well_up"
wlpr,wallpaper
wls,welsh
wlsl,wholesale
wlt,"welt,wilt"
wltr,welter
wltz,waltz
wlw,"wallow,while_away"
wmbl,wamble
wmp,whomp
wn,"yawn,wan,wane,whine,win,wine,wean,own"
wnbck,win_back
wnc,"wince,wench,winch"
wnd,"wind,wend"
wndp,wind_up
wndr,"wonder,wander"
wndsrf,windsurf
wndwsp,window-shop
wng,whang
wngl,wangle
wnk,wink
wnkl,winkle
wnklt,winkle_out
wnnddn,wine_and_dine
wnt,want
wntn,wanton
wntr,winter
wntrz,winterize
wnw,winnow
wp,"whoop,yawp,wipe,whip"
wpf,wipe_off
wpnz,weaponize
wpp,"wipe_up,whip_up"
wpsw,whipsaw
wpt,wipe_out
wptrg,whip_through
wr,"wear,whore,war,worry,wire"
wrbl,warble
wrd,award
wrdf,ward_off
wrf,wharf
wrk,work
wrkf,work_off
wrkn,work_in
wrkp,work_up
wrkt,"work_out,work_at"
wrktrg,work_through
wrl,whirl
wrlg,whirligig
wrm,warm
wrmp,warm_up
wrmt,warm_to
wrn,"wear_on,warn"
wrnc,wrench
wrng,"wring,wrong"
wrngl,wrangle
wrngt,wring_out
wrnkl,wrinkle
wrp,wrap
wrs,warehouse
wrsn,worsen
wrsp,"worship,wear_ship"
wrst,"worst,wrest"
wrstl,wrestle
wrt,"write,wreathe,writhe"
wrtcp,write_copy
wrtdwn,write_down
wrtf,write_off
wrtn,"write_in,write_on"
wrtp,"write_up,wiretap"
wrtt,write_out
wrw,wear_away
ws,"wash,wish,whish,whoosh,woosh"
wscrck,wisecrack
wsdwn,wash_down
wsk,whisk
wskf,whisk_off
wsnsnds,wash_one's_hands
wsp,"wash_up,wise_up"
wspr,whisper
wst,"waste,wash_out"
wstl,whistle
wstlstp,whistlestop
wsw,wash_away
wt,"wet,white-out,whet,whiteout,wait"
wtc,watch
wtdrw,withdraw
wtl,"wattle,whittle"
wtld,withhold
wtlw,whittle_away
wtn,whiten
wtns,"witness,eyewitness"
wtr,"water,weather"
wtrclr,watercolour
wtrdwn,water_down
wtrprf,"weatherproof,waterproof"
wtrsk,water_ski
wtrstrp,weatherstrip
wtrws,water-wash
wtt,white_out
wtws,whitewash
wv,"wave,weave,wive,waive"
wvf,wave_off
wvr,waver
wx,wax
wz,"wheeze,whizz"
x,"ax,hex,axe,hoax"
xbrt,exuberate
xbt,exhibit
xcd,exceed
xcl,excel
xcld,exclude
xclm,exclaim
xcmnct,excommunicate
xcng,exchange
xcrbt,exacerbate
xcrpt,excerpt
xcrt,excrete
xcs,"excise,excuse"
xct,"excite,execute"
xcvt,excavate
xd,exude
xds,oxidise
xdz,oxidize
xflt,exfoliate
xgnt,oxygenate
xgnz,oxygenize
xl,exhale
xlrt,exhilarate
xlt,"exalt,exult"
xmn,examine
xmplf,exemplify
xmpt,exempt
xntrt,exenterate
xpct,expect
xpctrt,expectorate
xpdt,expedite
xpl,expel
xplct,explicate
xpld,explode
xpldbmbsl,explode_a_bombshell
xpln,explain
xplr,explore
xplt,exploit
xpnd,expand
xpns,expense
xprmnt,experiment
xprnc,experience
xprprt,expropriate
xprs,express
xprsml,express-mail
xprsmtn,express_emotion
xprt,export
xps,expose
xpstlt,expostulate
xpt,expiate
xptrt,expatriate
xr,x-ray
xrcs,"exercise,exorcise"
xrt,exert
xsct,exsiccate
xsrt,exsert
xst,"exhaust,exist"
xt,exit
xtnd,extend
xtndnslf,extend_oneself
xtngs,extinguish
xtnt,extenuate
xtrct,"extract,extricate"
xtrd,extrude
xtrdt,extradite
xtrmnt,exterminate
xtrplt,extrapolate
xtrpt,extirpate
xtrt,extort
xtrvst,extravasate
xtrz,exteriorize
z,haze
zgzg,zigzag
zm,zoom
zmn,zoom_in
zn,zone
znc,zinc
znkt,zonk_out
znz,ozonize
zp,zap
zpb,zip_by
zpp,zip_up
zr,"azure,zero"
zst,zest
ztrg,ooze_through
